trial,timestep,S1,S2,M1,M2,H1,H2,H3,H4,block_movement,task_type,block_size,first_sight
84,18,1,0,1,0,1,0,1,0,1,catch,6,0
84,19,1,0,1,0,0,0,1,0,1,catch,6,0
84,20,1,0,0,0,0,1,0,0,1,catch,6,0
84,21,1,1,0,0,1,1,1,1,1,catch,6,0
84,22,1,1,0,0,0,0,1,1,1,catch,6,0
84,23,1,1,0,0,0,1,1,0,1,catch,6,0
84,24,1,1,0,0,1,1,1,1,1,catch,6,0
84,25,0,1,0,0,0,0,1,1,1,catch,6,0
84,26,0,1,1,0,0,0,1,1,1,catch,6,0
84,27,0,1,1,0,0,0,1,1,1,catch,6,0
84,28,0,1,1,0,0,0,1,1,1,catch,6,0
84,29,0,1,1,0,0,0,1,1,1,catch,6,0
84,30,0,1,1,0,0,0,1,1,1,catch,6,0
84,31,0,1,1,0,0,0,1,1,1,catch,6,0
84,32,0,1,1,0,0,0,1,1,1,catch,6,0
84,33,0,1,1,0,0,0,1,1,1,catch,6,0
85,1,1,0,0,0,0,1,1,1,1,catch,6,1
85,2,1,1,0,0,0,1,0,1,1,catch,6,0
85,3,1,1,0,1,0,1,1,1,1,catch,6,0
85,4,1,1,0,0,0,1,1,1,1,catch,6,0
85,5,0,1,0,0,0,1,1,1,1,catch,6,0
85,6,0,1,0,0,0,0,1,0,1,catch,6,0
85,7,0,1,1,0,0,1,1,1,1,catch,6,0
85,8,0,0,0,0,0,0,1,0,1,catch,6,0
85,9,0,0,1,0,0,1,0,1,1,catch,6,0
85,10,0,0,0,0,0,1,1,1,1,catch,6,0
85,11,0,0,0,0,0,1,0,0,1,catch,6,0
85,12,0,0,0,0,1,0,1,1,1,catch,6,0
85,13,0,0,0,0,1,0,1,1,1,catch,6,0
85,14,0,0,0,0,1,0,1,1,1,catch,6,0
85,15,0,0,0,0,1,0,1,1,1,catch,6,0
85,16,0,0,0,0,1,0,1,1,1,catch,6,0
85,17,1,0,0,0,1,0,1,1,1,catch,6,0
85,18,1,0,1,0,1,0,1,0,1,catch,6,0
85,19,1,0,1,0,0,0,1,0,1,catch,6,0
85,20,1,0,0,0,0,1,0,0,1,catch,6,0
85,21,1,1,0,0,1,1,1,1,1,catch,6,0
85,22,1,1,0,0,0,0,1,1,1,catch,6,0
85,23,1,1,0,0,0,1,1,0,1,catch,6,0
85,24,1,1,0,0,1,1,1,1,1,catch,6,0
85,25,0,1,0,0,0,0,1,1,1,catch,6,0
85,26,0,1,1,0,0,0,1,1,1,catch,6,0
85,27,0,1,1,0,0,0,1,1,1,catch,6,0
85,28,0,1,1,0,0,0,1,1,1,catch,6,0
85,29,0,1,1,0,0,0,1,1,1,catch,6,0
85,30,0,1,1,0,0,0,1,1,1,catch,6,0
85,31,0,1,1,0,0,0,1,1,1,catch,6,0
85,32,0,1,1,0,0,0,1,1,1,catch,6,0
85,33,0,1,1,0,0,0,1,1,1,catch,6,0
86,1,0,0,1,0,0,1,1,1,1,catch,6,0
86,2,1,0,0,0,0,1,0,0,1,catch,6,1
86,3,1,0,0,0,1,1,1,1,1,catch,6,0
86,4,1,1,0,0,1,1,1,1,1,catch,6,0
86,5,1,1,0,0,0,0,1,1,1,catch,6,0
86,6,1,1,0,0,0,1,1,0,1,catch,6,0
86,7,1,1,0,0,1,1,1,1,1,catch,6,0
86,8,0,1,0,0,0,0,1,1,1,catch,6,0
86,9,0,1,1,0,0,0,1,1,1,catch,6,0
86,10,0,1,1,0,0,0,1,1,1,catch,6,0
86,11,0,1,1,0,0,0,1,1,1,catch,6,0
86,12,0,1,1,0,0,0,1,1,1,catch,6,0
86,13,0,1,1,0,0,0,1,1,1,catch,6,0
86,14,0,1,1,0,0,0,1,1,1,catch,6,0
86,15,0,1,1,0,0,0,1,1,1,catch,6,0
86,16,0,1,1,0,0,0,1,1,1,catch,6,0
86,17,0,1,1,0,0,0,1,1,1,catch,6,0
86,18,0,1,1,0,0,0,1,1,1,catch,6,0
86,19,0,1,1,0,0,0,1,1,1,catch,6,0
86,20,0,1,1,0,0,0,1,1,1,catch,6,0
86,21,0,1,1,0,0,0,1,1,1,catch,6,0
86,22,0,1,1,0,0,0,1,1,1,catch,6,0
86,23,0,1,1,0,0,0,1,1,1,catch,6,0
86,24,0,1,1,0,0,0,1,1,1,catch,6,0
86,25,0,1,1,0,0,0,1,1,1,catch,6,0
86,26,0,1,1,0,0,0,1,1,1,catch,6,0
86,27,0,1,1,0,0,0,1,1,1,catch,6,0
86,28,0,1,1,0,0,0,1,1,1,catch,6,0
86,29,0,1,1,0,0,0,1,1,1,catch,6,0
86,30,0,1,1,0,0,0,1,1,1,catch,6,0
86,31,0,1,1,0,0,0,1,1,1,catch,6,0
86,32,0,1,1,0,0,0,1,1,1,catch,6,0
86,33,0,1,1,0,0,0,1,1,1,catch,6,0
87,1,0,0,1,0,0,1,1,1,1,catch,6,0
87,2,0,0,0,0,0,1,0,0,1,catch,6,0
87,3,1,0,0,0,1,0,1,1,1,catch,6,1
87,4,1,0,1,0,1,0,1,0,1,catch,6,0
87,5,1,0,1,0,0,0,1,0,1,catch,6,0
87,6,1,0,0,0,0,1,0,0,1,catch,6,0
87,7,1,1,0,0,1,1,1,1,1,catch,6,0
87,8,1,1,0,0,0,0,1,1,1,catch,6,0
87,9,1,1,0,0,0,1,1,0,1,catch,6,0
87,10,1,1,0,0,1,1,1,1,1,catch,6,0
87,11,0,1,0,0,0,0,1,1,1,catch,6,0
87,12,0,1,1,0,0,0,1,1,1,catch,6,0
87,13,0,1,1,0,0,0,1,1,1,catch,6,0
87,14,0,1,1,0,0,0,1,1,1,catch,6,0
87,15,0,1,1,0,0,0,1,1,1,catch,6,0
87,16,0,1,1,0,0,0,1,1,1,catch,6,0
87,17,0,1,1,0,0,0,1,1,1,catch,6,0
87,18,0,1,1,0,0,0,1,1,1,catch,6,0
87,19,0,1,1,0,0,0,1,1,1,catch,6,0
87,20,0,1,1,0,0,0,1,1,1,catch,6,0
87,21,0,1,1,0,0,0,1,1,1,catch,6,0
87,22,0,1,1,0,0,0,1,1,1,catch,6,0
87,23,0,1,1,0,0,0,1,1,1,catch,6,0
87,24,0,1,1,0,0,0,1,1,1,catch,6,0
87,25,0,1,1,0,0,0,1,1,1,catch,6,0
87,26,0,1,1,0,0,0,1,1,1,catch,6,0
87,27,0,1,1,0,0,0,1,1,1,catch,6,0
87,28,0,1,1,0,0,0,1,1,1,catch,6,0
87,29,0,1,1,0,0,0,1,1,1,catch,6,0
87,30,0,1,1,0,0,0,1,1,1,catch,6,0
87,31,0,1,1,0,0,0,1,1,1,catch,6,0
87,32,0,1,1,0,0,0,1,1,1,catch,6,0
87,33,0,1,1,0,0,0,1,1,1,catch,6,0
88,1,0,0,1,0,0,1,1,1,1,catch,6,0
88,2,0,0,0,0,0,1,0,0,1,catch,6,0
88,3,0,0,0,0,1,0,1,1,1,catch,6,0
88,4,1,0,0,0,1,0,1,1,1,catch,6,1
88,5,1,0,1,0,1,0,1,0,1,catch,6,0
88,6,1,0,1,0,0,0,1,0,1,catch,6,0
88,7,1,0,0,0,0,1,0,0,1,catch,6,0
88,8,1,1,0,0,1,1,1,1,1,catch,6,0
88,9,1,1,0,0,0,0,1,1,1,catch,6,0
88,10,1,1,0,0,0,1,1,0,1,catch,6,0
88,11,1,1,0,0,1,1,1,1,1,catch,6,0
88,12,0,1,0,0,0,0,1,1,1,catch,6,0
88,13,0,1,1,0,0,0,1,1,1,catch,6,0
88,14,0,1,1,0,0,0,1,1,1,catch,6,0
88,15,0,1,1,0,0,0,1,1,1,catch,6,0
88,16,0,1,1,0,0,0,1,1,1,catch,6,0
88,17,0,1,1,0,0,0,1,1,1,catch,6,0
88,18,0,1,1,0,0,0,1,1,1,catch,6,0
88,19,0,1,1,0,0,0,1,1,1,catch,6,0
88,20,0,1,1,0,0,0,1,1,1,catch,6,0
88,21,0,1,1,0,0,0,1,1,1,catch,6,0
88,22,0,1,1,0,0,0,1,1,1,catch,6,0
88,23,0,1,1,0,0,0,1,1,1,catch,6,0
88,24,0,1,1,0,0,0,1,1,1,catch,6,0
88,25,0,1,1,0,0,0,1,1,1,catch,6,0
88,26,0,1,1,0,0,0,1,1,1,catch,6,0
88,27,0,1,1,0,0,0,1,1,1,catch,6,0
88,28,0,1,1,0,0,0,1,1,1,catch,6,0
88,29,0,1,1,0,0,0,1,1,1,catch,6,0
88,30,0,1,1,0,0,0,1,1,1,catch,6,0
88,31,0,1,1,0,0,0,1,1,1,catch,6,0
88,32,0,1,1,0,0,0,1,1,1,catch,6,0
88,33,0,1,1,0,0,0,1,1,1,catch,6,0
89,1,0,0,1,0,0,1,1,1,1,catch,6,0
89,2,0,0,0,0,0,1,0,0,1,catch,6,0
89,3,0,0,0,0,1,0,1,1,1,catch,6,0
89,4,0,0,0,0,1,0,1,1,1,catch,6,0
89,5,1,0,0,0,1,0,1,1,1,catch,6,1
89,6,1,0,1,0,1,0,1,0,1,catch,6,0
89,7,1,0,1,0,0,0,1,0,1,catch,6,0
89,8,1,0,0,0,0,1,0,0,1,catch,6,0
89,9,1,1,0,0,1,1,1,1,1,catch,6,0
89,10,1,1,0,0,0,0,1,1,1,catch,6,0
89,11,1,1,0,0,0,1,1,0,1,catch,6,0
89,12,1,1,0,0,1,1,1,1,1,catch,6,0
89,13,0,1,0,0,0,0,1,1,1,catch,6,0
89,14,0,1,1,0,0,0,1,1,1,catch,6,0
89,15,0,1,1,0,0,0,1,1,1,catch,6,0
89,16,0,1,1,0,0,0,1,1,1,catch,6,0
89,17,0,1,1,0,0,0,1,1,1,catch,6,0
89,18,0,1,1,0,0,0,1,1,1,catch,6,0
89,19,0,1,1,0,0,0,1,1,1,catch,6,0
89,20,0,1,1,0,0,0,1,1,1,catch,6,0
89,21,0,1,1,0,0,0,1,1,1,catch,6,0
89,22,0,1,1,0,0,0,1,1,1,catch,6,0
89,23,0,1,1,0,0,0,1,1,1,catch,6,0
89,24,0,1,1,0,0,0,1,1,1,catch,6,0
89,25,0,1,1,0,0,0,1,1,1,catch,6,0
89,26,0,1,1,0,0,0,1,1,1,catch,6,0
89,27,0,1,1,0,0,0,1,1,1,catch,6,0
89,28,0,1,1,0,0,0,1,1,1,catch,6,0
89,29,0,1,1,0,0,0,1,1,1,catch,6,0
89,30,0,1,1,0,0,0,1,1,1,catch,6,0
89,31,0,1,1,0,0,0,1,1,1,catch,6,0
89,32,0,1,1,0,0,0,1,1,1,catch,6,0
89,33,0,1,1,0,0,0,1,1,1,catch,6,0
90,1,0,0,1,0,0,1,1,1,1,catch,6,0
90,2,0,0,0,0,0,1,0,0,1,catch,6,0
90,3,0,0,0,0,1,0,1,1,1,catch,6,0
90,4,0,0,0,0,1,0,1,1,1,catch,6,0
90,5,0,0,0,0,1,0,1,1,1,catch,6,0
90,6,1,0,0,0,1,0,1,1,1,catch,6,1
90,7,1,0,1,0,1,0,1,0,1,catch,6,0
90,8,1,0,1,0,0,0,1,0,1,catch,6,0
90,9,1,0,0,0,0,1,0,0,1,catch,6,0
90,10,1,1,0,0,1,1,1,1,1,catch,6,0
90,11,1,1,0,0,0,0,1,1,1,catch,6,0
90,12,1,1,0,0,0,1,1,0,1,catch,6,0
90,13,1,1,0,0,1,1,1,1,1,catch,6,0
90,14,0,1,0,0,0,0,1,1,1,catch,6,0
90,15,0,1,1,0,0,0,1,1,1,catch,6,0
90,16,0,1,1,0,0,0,1,1,1,catch,6,0
90,17,0,1,1,0,0,0,1,1,1,catch,6,0
90,18,0,1,1,0,0,0,1,1,1,catch,6,0
90,19,0,1,1,0,0,0,1,1,1,catch,6,0
90,20,0,1,1,0,0,0,1,1,1,catch,6,0
90,21,0,1,1,0,0,0,1,1,1,catch,6,0
90,22,0,1,1,0,0,0,1,1,1,catch,6,0
90,23,0,1,1,0,0,0,1,1,1,catch,6,0
90,24,0,1,1,0,0,0,1,1,1,catch,6,0
90,25,0,1,1,0,0,0,1,1,1,catch,6,0
90,26,0,1,1,0,0,0,1,1,1,catch,6,0
90,27,0,1,1,0,0,0,1,1,1,catch,6,0
90,28,0,1,1,0,0,0,1,1,1,catch,6,0
90,29,0,1,1,0,0,0,1,1,1,catch,6,0
90,30,0,1,1,0,0,0,1,1,1,catch,6,0
90,31,0,1,1,0,0,0,1,1,1,catch,6,0
90,32,0,1,1,0,0,0,1,1,1,catch,6,0
90,33,0,1,1,0,0,0,1,1,1,catch,6,0
91,1,0,0,1,0,0,1,1,1,1,catch,6,0
91,2,0,0,0,0,0,1,0,0,1,catch,6,0
91,3,0,0,0,0,1,0,1,1,1,catch,6,0
91,4,0,0,0,0,1,0,1,1,1,catch,6,0
91,5,0,0,0,0,1,0,1,1,1,catch,6,0
91,6,0,0,0,0,1,0,1,1,1,catch,6,0
91,7,1,0,0,0,1,0,1,1,1,catch,6,1
91,8,1,0,1,0,1,0,1,0,1,catch,6,0
91,9,1,0,1,0,0,0,1,0,1,catch,6,0
91,10,1,0,0,0,0,1,0,0,1,catch,6,0
91,11,1,1,0,0,1,1,1,1,1,catch,6,0
91,12,1,1,0,0,0,0,1,1,1,catch,6,0
91,13,1,1,0,0,0,1,1,0,1,catch,6,0
91,14,1,1,0,0,1,1,1,1,1,catch,6,0
91,15,0,1,0,0,0,0,1,1,1,catch,6,0
91,16,0,1,1,0,0,0,1,1,1,catch,6,0
91,17,0,1,1,0,0,0,1,1,1,catch,6,0
91,18,0,1,1,0,0,0,1,1,1,catch,6,0
91,19,0,1,1,0,0,0,1,1,1,catch,6,0
91,20,0,1,1,0,0,0,1,1,1,catch,6,0
91,21,0,1,1,0,0,0,1,1,1,catch,6,0
91,22,0,1,1,0,0,0,1,1,1,catch,6,0
91,23,0,1,1,0,0,0,1,1,1,catch,6,0
91,24,0,1,1,0,0,0,1,1,1,catch,6,0
91,25,0,1,1,0,0,0,1,1,1,catch,6,0
91,26,0,1,1,0,0,0,1,1,1,catch,6,0
91,27,0,1,1,0,0,0,1,1,1,catch,6,0
91,28,0,1,1,0,0,0,1,1,1,catch,6,0
91,29,0,1,1,0,0,0,1,1,1,catch,6,0
91,30,0,1,1,0,0,0,1,1,1,catch,6,0
91,31,0,1,1,0,0,0,1,1,1,catch,6,0
91,32,0,1,1,0,0,0,1,1,1,catch,6,0
91,33,0,1,1,0,0,0,1,1,1,catch,6,0
92,1,0,0,1,0,0,1,1,1,1,catch,6,0
92,2,0,0,0,0,0,1,0,0,1,catch,6,0
92,3,0,0,0,0,1,0,1,1,1,catch,6,0
92,4,0,0,0,0,1,0,1,1,1,catch,6,0
92,5,0,0,0,0,1,0,1,1,1,catch,6,0
92,6,0,0,0,0,1,0,1,1,1,catch,6,0
92,7,0,0,0,0,1,0,1,1,1,catch,6,0
92,8,1,0,0,0,1,0,1,1,1,catch,6,1
92,9,1,0,1,0,1,0,1,0,1,catch,6,0
92,10,1,0,1,0,0,0,1,0,1,catch,6,0
92,11,1,0,0,0,0,1,0,0,1,catch,6,0
92,12,1,1,0,0,1,1,1,1,1,catch,6,0
92,13,1,1,0,0,0,0,1,1,1,catch,6,0
92,14,1,1,0,0,0,1,1,0,1,catch,6,0
92,15,1,1,0,0,1,1,1,1,1,catch,6,0
92,16,0,1,0,0,0,0,1,1,1,catch,6,0
92,17,0,1,1,0,0,0,1,1,1,catch,6,0
92,18,0,1,1,0,0,0,1,1,1,catch,6,0
92,19,0,1,1,0,0,0,1,1,1,catch,6,0
92,20,0,1,1,0,0,0,1,1,1,catch,6,0
92,21,0,1,1,0,0,0,1,1,1,catch,6,0
92,22,0,1,1,0,0,0,1,1,1,catch,6,0
92,23,0,1,1,0,0,0,1,1,1,catch,6,0
92,24,0,1,1,0,0,0,1,1,1,catch,6,0
92,25,0,1,1,0,0,0,1,1,1,catch,6,0
92,26,0,1,1,0,0,0,1,1,1,catch,6,0
92,27,0,1,1,0,0,0,1,1,1,catch,6,0
92,28,0,1,1,0,0,0,1,1,1,catch,6,0
92,29,0,1,1,0,0,0,1,1,1,catch,6,0
92,30,0,1,1,0,0,0,1,1,1,catch,6,0
92,31,0,1,1,0,0,0,1,1,1,catch,6,0
92,32,0,1,1,0,0,0,1,1,1,catch,6,0
92,33,0,1,1,0,0,0,1,1,1,catch,6,0
93,1,0,0,1,0,0,1,1,1,1,catch,6,0
93,2,0,0,0,0,0,1,0,0,1,catch,6,0
93,3,0,0,0,0,1,0,1,1,1,catch,6,0
93,4,0,0,0,0,1,0,1,1,1,catch,6,0
93,5,0,0,0,0,1,0,1,1,1,catch,6,0
93,6,0,0,0,0,1,0,1,1,1,catch,6,0
93,7,0,0,0,0,1,0,1,1,1,catch,6,0
93,8,0,0,0,0,1,0,1,1,1,catch,6,0
93,9,1,0,0,0,1,0,1,1,1,catch,6,1
93,10,1,0,1,0,1,0,1,0,1,catch,6,0
93,11,1,0,1,0,0,0,1,0,1,catch,6,0
93,12,1,0,0,0,0,1,0,0,1,catch,6,0
93,13,1,1,0,0,1,1,1,1,1,catch,6,0
93,14,1,1,0,0,0,0,1,1,1,catch,6,0
93,15,1,1,0,0,0,1,1,0,1,catch,6,0
93,16,1,1,0,0,1,1,1,1,1,catch,6,0
93,17,0,1,0,0,0,0,1,1,1,catch,6,0
93,18,0,1,1,0,0,0,1,1,1,catch,6,0
93,19,0,1,1,0,0,0,1,1,1,catch,6,0
93,20,0,1,1,0,0,0,1,1,1,catch,6,0
93,21,0,1,1,0,0,0,1,1,1,catch,6,0
93,22,0,1,1,0,0,0,1,1,1,catch,6,0
93,23,0,1,1,0,0,0,1,1,1,catch,6,0
93,24,0,1,1,0,0,0,1,1,1,catch,6,0
93,25,0,1,1,0,0,0,1,1,1,catch,6,0
93,26,0,1,1,0,0,0,1,1,1,catch,6,0
93,27,0,1,1,0,0,0,1,1,1,catch,6,0
93,28,0,1,1,0,0,0,1,1,1,catch,6,0
93,29,0,1,1,0,0,0,1,1,1,catch,6,0
93,30,0,1,1,0,0,0,1,1,1,catch,6,0
93,31,0,1,1,0,0,0,1,1,1,catch,6,0
93,32,0,1,1,0,0,0,1,1,1,catch,6,0
93,33,0,1,1,0,0,0,1,1,1,catch,6,0
94,1,0,0,1,1,0,1,1,1,1,catch,6,0
94,2,0,0,0,0,0,1,0,0,1,catch,6,0
94,3,0,0,0,0,1,0,1,1,1,catch,6,0
94,4,0,0,0,0,1,0,1,1,1,catch,6,0
94,5,0,0,0,0,1,0,1,1,1,catch,6,0
94,6,0,0,0,0,1,0,1,1,1,catch,6,0
94,7,0,0,0,0,1,0,1,1,1,catch,6,0
94,8,0,0,0,0,1,0,1,1,1,catch,6,0
94,9,1,0,0,0,1,0,1,1,1,catch,6,1
94,10,1,0,1,0,1,0,1,0,1,catch,6,0
94,11,1,0,1,0,0,0,1,0,1,catch,6,0
94,12,1,0,0,0,0,1,0,0,1,catch,6,0
94,13,1,1,0,0,1,1,1,1,1,catch,6,0
94,14,1,1,0,0,0,0,1,1,1,catch,6,0
94,15,1,1,0,0,0,1,1,0,1,catch,6,0
94,16,1,1,0,0,1,1,1,1,1,catch,6,0
94,17,0,1,0,0,0,0,1,1,1,catch,6,0
94,18,0,1,1,0,0,0,1,1,1,catch,6,0
94,19,0,1,1,0,0,0,1,1,1,catch,6,0
94,20,0,1,1,0,0,0,1,1,1,catch,6,0
94,21,0,1,1,0,0,0,1,1,1,catch,6,0
94,22,0,1,1,0,0,0,1,1,1,catch,6,0
94,23,0,1,1,0,0,0,1,1,1,catch,6,0
94,24,0,1,1,0,0,0,1,1,1,catch,6,0
94,25,0,1,1,0,0,0,1,1,1,catch,6,0
94,26,0,1,1,0,0,0,1,1,1,catch,6,0
94,27,0,1,1,0,0,0,1,1,1,catch,6,0
94,28,0,1,1,0,0,0,1,1,1,catch,6,0
94,29,0,1,1,0,0,0,1,1,1,catch,6,0
94,30,0,1,1,0,0,0,1,1,1,catch,6,0
94,31,0,1,1,0,0,0,1,1,1,catch,6,0
94,32,0,1,1,0,0,0,1,1,1,catch,6,0
94,33,0,1,1,0,0,0,1,1,1,catch,6,0
95,1,0,1,1,1,0,1,1,1,1,catch,6,1
95,2,0,0,0,0,0,0,1,0,1,catch,6,0
95,3,0,0,1,0,0,1,0,1,1,catch,6,0
95,4,0,0,0,0,0,1,1,1,1,catch,6,0
95,5,0,0,0,0,0,1,0,0,1,catch,6,0
95,6,0,0,0,0,1,0,1,1,1,catch,6,0
95,7,0,0,0,0,1,0,1,1,1,catch,6,0
95,8,0,0,0,0,1,0,1,1,1,catch,6,0
95,9,0,0,0,0,1,0,1,1,1,catch,6,0
95,10,0,0,0,0,1,0,1,1,1,catch,6,0
95,11,1,0,0,0,1,0,1,1,1,catch,6,0
95,12,1,0,1,0,1,0,1,0,1,catch,6,0
95,13,1,0,1,0,0,0,1,0,1,catch,6,0
95,14,1,0,0,0,0,1,0,0,1,catch,6,0
95,15,1,1,0,0,1,1,1,1,1,catch,6,0
95,16,1,1,0,0,0,0,1,1,1,catch,6,0
95,17,1,1,0,0,0,1,1,0,1,catch,6,0
95,18,1,1,0,0,1,1,1,1,1,catch,6,0
95,19,0,1,0,0,0,0,1,1,1,catch,6,0
95,20,0,1,1,0,0,0,1,1,1,catch,6,0
95,21,0,1,1,0,0,0,1,1,1,catch,6,0
95,22,0,1,1,0,0,0,1,1,1,catch,6,0
95,23,0,1,1,0,0,0,1,1,1,catch,6,0
95,24,0,1,1,0,0,0,1,1,1,catch,6,0
95,25,0,1,1,0,0,0,1,1,1,catch,6,0
95,26,0,1,1,0,0,0,1,1,1,catch,6,0
95,27,0,1,1,0,0,0,1,1,1,catch,6,0
95,28,0,1,1,0,0,0,1,1,1,catch,6,0
95,29,0,1,1,0,0,0,1,1,1,catch,6,0
95,30,0,1,1,0,0,0,1,1,1,catch,6,0
95,31,0,1,1,0,0,0,1,1,1,catch,6,0
95,32,0,1,1,0,0,0,1,1,1,catch,6,0
95,33,0,1,1,0,0,0,1,1,1,catch,6,0
96,1,1,1,0,1,0,1,1,1,-1,avoid,5,1
96,2,1,1,0,0,0,1,1,1,-1,avoid,5,0
96,3,1,1,0,0,0,1,1,1,-1,avoid,5,0
96,4,1,0,0,0,0,1,1,1,-1,avoid,5,0
96,5,1,0,0,0,0,1,0,1,-1,avoid,5,0
96,6,0,0,0,0,0,1,1,1,-1,avoid,5,0
96,7,0,0,0,0,0,1,0,0,-1,avoid,5,0
96,8,0,0,0,0,1,0,1,1,-1,avoid,5,0
96,9,0,0,0,0,1,0,1,1,-1,avoid,5,0
96,10,0,0,0,0,1,0,1,1,-1,avoid,5,0
96,11,0,0,0,0,1,0,1,1,-1,avoid,5,0
96,12,0,0,0,0,1,0,1,1,-1,avoid,5,0
96,13,0,0,0,0,1,0,1,1,-1,avoid,5,0
96,14,0,0,0,0,1,0,1,1,-1,avoid,5,0
96,15,0,1,0,0,1,0,1,1,-1,avoid,5,0
96,16,0,1,0,0,0,1,1,1,-1,avoid,5,0
96,17,1,1,0,0,0,0,1,0,-1,avoid,5,0
96,18,1,1,0,0,0,1,1,0,-1,avoid,5,0
96,19,1,1,0,0,1,1,1,1,-1,avoid,5,0
96,20,1,0,0,0,0,0,1,1,-1,avoid,5,0
96,21,1,0,0,0,1,1,0,0,-1,avoid,5,0
96,22,1,0,0,1,1,0,0,1,-1,avoid,5,0
96,23,0,0,1,1,1,0,0,1,-1,avoid,5,0
96,24,0,0,0,1,1,0,0,1,-1,avoid,5,0
96,25,0,0,0,1,1,0,0,1,-1,avoid,5,0
96,26,0,0,0,1,1,0,0,1,-1,avoid,5,0
96,27,0,0,0,1,1,0,0,1,-1,avoid,5,0
96,28,0,0,0,1,1,0,0,1,-1,avoid,5,0
96,29,0,0,0,1,1,0,0,1,-1,avoid,5,0
96,30,0,0,0,1,1,0,0,1,-1,avoid,5,0
96,31,0,0,0,1,1,0,0,1,-1,avoid,5,0
96,32,0,0,0,1,1,0,0,1,-1,avoid,5,0
96,33,0,0,0,1,1,0,0,1,-1,avoid,5,0
97,1,1,1,0,1,0,1,1,1,-1,avoid,5,1
97,2,1,1,0,0,0,1,1,1,-1,avoid,5,0
97,3,1,0,0,0,0,1,1,1,-1,avoid,5,0
97,4,1,0,0,0,0,1,0,1,-1,avoid,5,0
97,5,0,0,0,0,0,1,1,1,-1,avoid,5,0
97,6,0,0,0,0,0,1,0,0,-1,avoid,5,0
97,7,0,0,0,0,1,0,1,1,-1,avoid,5,0
97,8,0,0,0,0,1,0,1,1,-1,avoid,5,0
97,9,0,0,0,0,1,0,1,1,-1,avoid,5,0
97,10,0,0,0,0,1,0,1,1,-1,avoid,5,0
97,11,0,0,0,0,1,0,1,1,-1,avoid,5,0
97,12,0,0,0,0,1,0,1,1,-1,avoid,5,0
97,13,0,0,0,0,1,0,1,1,-1,avoid,5,0
97,14,0,1,0,0,1,0,1,1,-1,avoid,5,0
97,15,0,1,0,0,0,1,1,1,-1,avoid,5,0
97,16,1,1,0,0,0,0,1,0,-1,avoid,5,0
97,17,1,1,0,0,0,1,1,0,-1,avoid,5,0
97,18,1,1,0,0,1,1,1,1,-1,avoid,5,0
97,19,1,0,0,0,0,0,1,1,-1,avoid,5,0
97,20,1,0,0,0,1,1,0,0,-1,avoid,5,0
97,21,1,0,0,1,1,0,0,1,-1,avoid,5,0
97,22,0,0,1,1,1,0,0,1,-1,avoid,5,0
97,23,0,0,0,1,1,0,0,1,-1,avoid,5,0
97,24,0,0,0,1,1,0,0,1,-1,avoid,5,0
97,25,0,0,0,1,1,0,0,1,-1,avoid,5,0
97,26,0,0,0,1,1,0,0,1,-1,avoid,5,0
97,27,0,0,0,1,1,0,0,1,-1,avoid,5,0
97,28,0,0,0,1,1,0,0,1,-1,avoid,5,0
97,29,0,0,0,1,1,0,0,1,-1,avoid,5,0
97,30,0,0,0,1,1,0,0,1,-1,avoid,5,0
97,31,0,0,0,1,1,0,0,1,-1,avoid,5,0
97,32,0,0,0,1,1,0,0,1,-1,avoid,5,0
97,33,0,0,0,1,1,0,0,1,-1,avoid,5,0
98,1,1,1,0,1,0,1,1,1,-1,avoid,5,1
98,2,1,0,0,0,0,1,1,1,-1,avoid,5,0
98,3,1,0,0,0,0,1,0,1,-1,avoid,5,0
98,4,0,0,0,0,0,1,1,1,-1,avoid,5,0
98,5,0,0,0,0,0,1,0,0,-1,avoid,5,0
98,6,0,0,0,0,1,0,1,1,-1,avoid,5,0
98,7,0,0,0,0,1,0,1,1,-1,avoid,5,0
98,8,0,0,0,0,1,0,1,1,-1,avoid,5,0
98,9,0,0,0,0,1,0,1,1,-1,avoid,5,0
98,10,0,0,0,0,1,0,1,1,-1,avoid,5,0
98,11,0,0,0,0,1,0,1,1,-1,avoid,5,0
98,12,0,0,0,0,1,0,1,1,-1,avoid,5,0
98,13,0,1,0,0,1,0,1,1,-1,avoid,5,0
98,14,0,1,0,0,0,1,1,1,-1,avoid,5,0
98,15,1,1,0,0,0,0,1,0,-1,avoid,5,0
98,16,1,1,0,0,0,1,1,0,-1,avoid,5,0
98,17,1,1,0,0,1,1,1,1,-1,avoid,5,0
98,18,1,0,0,0,0,0,1,1,-1,avoid,5,0
98,19,1,0,0,0,1,1,0,0,-1,avoid,5,0
98,20,1,0,0,1,1,0,0,1,-1,avoid,5,0
98,21,0,0,1,1,1,0,0,1,-1,avoid,5,0
98,22,0,0,0,1,1,0,0,1,-1,avoid,5,0
98,23,0,0,0,1,1,0,0,1,-1,avoid,5,0
98,24,0,0,0,1,1,0,0,1,-1,avoid,5,0
98,25,0,0,0,1,1,0,0,1,-1,avoid,5,0
98,26,0,0,0,1,1,0,0,1,-1,avoid,5,0
98,27,0,0,0,1,1,0,0,1,-1,avoid,5,0
98,28,0,0,0,1,1,0,0,1,-1,avoid,5,0
98,29,0,0,0,1,1,0,0,1,-1,avoid,5,0
